,Gene,index
137,ZBTB10,137
138,MCCC1,138
139,GATAD2A,139
140,VSNL1,140
141,AHNAK,141
142,KIF22,142
143,CSDE1,143
144,LTV1,144
145,FST,145
146,TRIP13,146
147,PGAP2,147
148,NONO,148
149,PJA2,149
150,FAM115A,150
151,STT3B,151
152,PCDH10,152
153,SH3BP4,153
154,NOG,154
155,ERCC6L,155
156,SEC11C,156
157,HMGA1,157
158,PELI2,158
159,GXYLT1,159
160,ASH2L,160
161,LHX1,161
162,CPVL,162
163,ENC1,163
164,RAD50,164
165,SLC43A3,165
166,SYT1,166
167,GYPE,167
168,CHD9,168
169,PLS1,169
170,KLF5,170
171,CRX,171
172,ITGA4,172
173,VPS54,173
174,MAML3,174
175,ZDHHC2,175
176,EGF,176
177,GULP1,177
178,TRIM25,178
179,PIM2,179
180,GYPB,180
181,POLDIP3,181
182,SETBP1,182
183,ARID3B,183
184,STXBP5,184
185,XRCC6,185
186,FLRT2,186
187,TIMP3,187
188,TRIM35,188
189,AMN1,189
190,LAMB1,190
191,CCDC6,191
192,ZKSCAN1,192
193,FLRT3,193
194,DCAF5,194
195,IL13RA1,195
196,BCL11B,196
197,FNDC3B,197
198,ZFPM2,198
199,CLSTN2,199
200,YAF2,200
201,GGCT,201
202,GRP,202
203,ALDH18A1,203
204,NHLH2,204
205,COMMD3-BMI1,205
206,PRIC285,206
207,RCHY1,207
208,NPM1,208
209,B4GALT4,209
210,RRAGD,210
211,IFRD2,211
212,LIMD1,212
213,IGSF3,213
214,RIPPLY1,214
215,METAP1,215
216,ESRP1,216
217,CEP112,217
218,EIF2C4,218
219,THYN1,219
220,E2F3,220
221,PPARGC1B,221
222,CA12,222
223,NFAT5,223
224,MLL3,224
225,C11orf46,225
226,ITGA5,226
227,SMYD5,227
228,PRICKLE1,228
229,RPP40,229
230,GCM1,230
231,AP1M2,231
232,PARN,232
233,DENND1A,233
234,NFATC3,234
235,TMPRSS11E,235
236,TWISTNB,236
237,PLAGL2,237
238,SKA3,238
239,PDGFA,239
240,SEMA3E,240
241,PA2G4,241
242,C20orf112,242
243,TRDN,243
244,GPR125,244
245,FBXO28,245
246,PURA,246
247,FXR1,247
248,CLCN4,248
249,KIAA0528,249
250,ALPK2,250
251,COL5A1,251
252,NLRP2,252
253,HNRNPAB,253
254,WEE1,254
255,PARP1,255
256,PALLD,256
257,KIF23,257
258,DNAAF2,258
259,CD200,259
260,POLQ,260
261,ERCC-00136,261
262,TRIM22,262
263,TRPS1,263
264,SPIB,264
265,PGM2,265
266,FASTKD3,266
267,GATA4,267
268,KIAA1715,268
269,EHD3,269
270,TMEM48,270
271,SNUPN,271
272,POU5F1,272
273,GTF3C4,273
274,PPPDE1,274
275,ZHX3,275
276,TRIM33,276
277,FOXF1,277
278,ZNF202,278
279,KDR,279
280,NKX3-1,280
281,LGR5,281
282,STK3,282
283,PUS7,283
284,NFATC1,284
285,SRC,285
286,ZFP36L2,286
287,PTPRZ1,287
288,ACAD8,288
289,SFMBT1,289
290,STAT3,290
291,RFXANK,291
292,ERCC-00092,292
293,ERCC-00162,293
294,FOXP1,294
295,CD99L2,295
296,MCM7,296
297,GEMIN6,297
298,DBF4,298
299,CCND1,299
300,KDM6A,300
301,JPH1,301
302,FGD6,302
303,POLR2H,303
304,STX12,304
305,DEK,305
306,SEMA6A,306
307,TRIM2,307
308,S1PR3,308
309,MCM10,309
310,PRDM1,310
311,GCA,311
312,ERCC-00074,312
313,ERBB4,313
314,RHOBTB3,314
315,ZFHX3,315
316,PGR,316
317,FOXJ1,317
318,MYBL2,318
319,PIP5K1B,319
320,EPCAM,320
321,MRPL1,321
322,CDCA2,322
323,RBM47,323
324,RFC5,324
325,FRMD4B,325
326,KLHL6,326
327,ERCC-00112,327
328,HOOK1,328
329,LGALSL,329
330,MLLT3,330
331,MATN3,331
332,ZNF764,332
333,SOX4,333
334,MXI1,334
335,CXXC1,335
336,TNFRSF11B,336
337,S100A10,337
338,DEDD2,338
339,ARHGAP28,339
340,HOMER1,340
341,PMP22,341
342,ALDOC,342
343,GDAP1,343
344,CYP2S1,344
345,C2orf44,345
346,ZNF107,346
347,CCPG1,347
348,CNKSR3,348
349,BTBD10,349
350,COL1A2,350
351,ANKRD1,351
352,TADA1,352
353,TPD52,353
354,ESPL1,354
355,DKK4,355
356,FAM120AOS,356
357,HSD17B11,357
358,SEPP1,358
359,TLR4,359
360,SSB,360
361,PGM1,361
362,SKIL,362
363,TLE1,363
364,MEPE,364
365,USP44,365
366,ELK3,366
367,ERCC-00003,367
368,P4HA1,368
369,ZNF165,369
370,LMO2,370
371,CD9,371
372,ATP2B4,372
373,NFYB,373
374,ELOVL2,374
375,KLHL4,375
376,GPC3,376
377,MSANTD3-TMEFF1,377
378,ODZ2,378
379,FAM83D,379
380,TGFB1,380
381,POU2F1,381
382,TRIAP1,382
383,NFIC,383
384,SMAD2,384
385,FOXJ2,385
386,GCNT1,386
387,ANXA3,387
388,SRSF3,388
389,PENK,389
390,TRIM27,390
391,TMOD1,391
392,SIPA1L2,392
393,CITED2,393
394,PTMA,394
395,TCF7L1,395
396,ALDH2,396
397,HIF3A,397
398,SOX3,398
399,MEX3C,399
400,CCNE2,400
401,URB2,401
402,PLSCR4,402
403,DACH1,403
404,TSR2,404
405,LPGAT1,405
406,NIPSNAP1,406
407,AIF1L,407
408,KIF15,408
409,TWIST1,409
410,LMX1B,410
411,CDCA7L,411
412,TAOK3,412
413,COG6,413
414,LTA4H,414
415,TAF1L,415
416,DTL,416
417,PPIL1,417
418,SNX14,418
419,HS3ST1,419
420,TIMM21,420
421,DEPDC1B,421
422,UHRF1,422
423,SF1,423
424,SEMA3A,424
425,ELL2,425
426,TSPAN13,426
427,PLEKHA6,427
428,B3GNT5,428
429,CBFA2T2,429
430,MECOM,430
431,SLC6A15,431
432,POLR2G,432
433,ATP11B,433
434,RAX2,434
435,ISCA1,435
436,MAP4K3,436
437,FIG4,437
438,AURKB,438
439,PLCB4,439
440,FTSJ3,440
441,VWA5A,441
442,SPP1,442
443,XRN1,443
444,KIF2C,444
445,TEAD4,445
446,CALCOCO2,446
447,POLR3E,447
448,ASXL1,448
449,EMB,449
450,LIFR,450
451,CAP2,451
452,TJP2,452
453,HCFC1,453
454,DLGAP5,454
455,HS3ST3A1,455
456,NEDD4,456
457,SIX6,457
458,FLVCR2,458
459,TGFBR1,459
460,ARID5B,460
461,MND1,461
462,TTN,462
463,MEIS1,463
464,DSCC1,464
465,ERCC-00108,465
466,RARG,466
467,MAN2A1,467
468,POLR1A,468
469,KIF11,469
470,SRGAP1,470
471,ERCC-00171,471
472,MAN1A1,472
473,MGST2,473
474,CEP290,474
475,RAD54L,475
476,ANKMY2,476
477,POLR2A,477
478,CCDC80,478
479,GPC4,479
480,TSR1,480
481,LEPRE1,481
482,CBR1,482
483,MRS2,483
484,DECR1,484
485,FUBP1,485
486,CER1,486
487,MYO5B,487
488,RPA2,488
489,CNBP,489
490,KIAA1109,490
491,KIF16B,491
492,IL6ST,492
493,ARRB1,493
494,ANKRD6,494
495,CCDC50,495
496,JMJD1C,496
497,LRRCC1,497
498,EEF1A1,498
499,EXOSC3,499
500,FZD6,500
501,CCDC90B,501
502,SLC35A3,502
503,RFC3,503
504,GLIPR2,504
505,STEAP1B,505
506,GLDC,506
507,LYAR,507
508,ANKZF1,508
509,ZNF124,509
510,SLC29A1,510
511,AFF4,511
512,STK17B,512
513,EPHA4,513
514,OTX2,514
515,UNG,515
516,ZNF521,516
517,KHDRBS2,517
518,RND3,518
519,NLGN4X,519
520,HELZ,520
521,TTC39C,521
522,SNX16,522
523,GYPA,523
524,RABEPK,524
525,KIFAP3,525
526,TRPA1,526
527,MED16,527
528,DAB2,528
529,PAQR3,529
530,UBL7,530
531,HAPLN1,531
532,ATRNL1,532
533,MTERF,533
534,PHLPP1,534
535,FAM126A,535
536,SLC39A11,536
537,MPHOSPH9,537
538,APBB2,538
539,ZRANB2,539
540,TMEM237,540
541,SOX5,541
542,INSIG2,542
543,ZNF516,543
544,BBS4,544
545,ZCCHC24,545
546,REL,546
547,WDR67,547
548,FAM20A,548
549,CENPK,549
550,PREPL,550
551,TNFRSF21,551
552,HIF1A,552
553,RNF138,553
554,PHF21A,554
555,FAM64A,555
556,PDE3B,556
557,NBPF15,557
558,ARID3A,558
559,DMBX1,559
560,PCDH17,560
561,SSFA2,561
562,PTDSS1,562
563,RMI1,563
564,DDHD2,564
565,SLC39A8,565
566,MDM4,566
567,AMIGO2,567
568,C1GALT1,568
569,TIMM8A,569
570,CDC7,570
571,ESCO2,571
572,ZNF30,572
573,AKAP1,573
574,NHSL1,574
575,EGLN1,575
576,POLR2M,576
577,NOC3L,577
578,PNPLA8,578
579,ZNF93,579
580,ERCC-00062,580
581,HPS5,581
582,ILF3,582
583,ASNS,583
584,APLNR,584
585,FOXH1,585
586,ALS2CR8,586
587,KLF7,587
588,UTP14A,588
589,RBM14,589
590,CDCA5,590
591,PHF17,591
592,TLE2,592
593,MCM2,593
594,NBPF10,594
595,RCAN2,595
596,FBN1,596
597,NUP54,597
598,ZDHHC21,598
599,ERCC-00071,599
600,FBN2,600
601,HNRNPD,601
602,KLHL7,602
603,ATG4C,603
604,ERCC-00042,604
605,OPTN,605
606,MCM4,606
607,ERCC-00025,607
608,GPATCH4,608
609,PLXNA2,609
610,BEX2,610
611,MLF1IP,611
612,CHAC2,612
613,BET1,613
614,PITX2,614
615,OXTR,615
616,SLC35F1,616
617,CDCA8,617
618,ERCC-00060,618
619,MOB3B,619
620,VANGL1,620
621,MRPS35,621
622,GSC,622
623,DNAJB14,623
624,SORL1,624
625,HOXB3,625
626,NXF1,626
627,VASH2,627
628,RBBP4,628
629,TSPAN12,629
630,FUS,630
631,ERCC-00113,631
632,CIITA,632
633,LPIN1,633
634,SHISA6,634
635,SNAI2,635
636,ELMO1,636
637,FAM159B,637
638,NECAP2,638
639,MAD2L1,639
640,MPP6,640
641,COL4A5,641
642,U2AF1,642
643,ABLIM1,643
644,NT5DC3,644
645,VAMP7,645
646,CRABP2,646
647,NBPF14,647
648,DNA2,648
649,UTP15,649
650,NOP2,650
651,KLHL28,651
652,PREX1,652
653,PLCB1,653
654,HLX,654
655,MBOAT1,655
656,SEMA6D,656
657,BARX2,657
658,ZNF83,658
659,CREB3L2,659
660,CDKN3,660
661,CLU,661
662,AKAP2,662
663,BMP4,663
664,KHSRP,664
665,BLM,665
666,TTK,666
667,GRPR,667
668,LTBP1,668
669,KAL1,669
670,SDC2,670
671,AEBP1,671
672,LCMT1,672
673,SEPHS1,673
674,NCAPG,674
675,POLK,675
676,C2orf69,676
677,COL4A1,677
678,PRSS23,678
679,SPPL2A,679
680,CAD,680
681,WDR12,681
682,C11orf82,682
683,LZTS1,683
684,MAEA,684
685,BMP2,685
686,NAP1L3,686
687,ILF2,687
688,LIG4,688
689,CCDC81,689
690,INPP4A,690
691,HNRNPK,691
692,SLC16A2,692
693,SRSF10,693
694,JUND,694
695,CYYR1,695
696,NUDT11,696
697,UPF2,697
698,PAK1,698
699,TMEM50B,699
700,PHLDA1,700
701,ZFP90,701
702,PPM1H,702
703,F3,703
704,RNF14,704
705,APC,705
706,PCNA,706
707,TFE3,707
708,SLC5A6,708
709,ZWINT,709
710,EXO1,710
711,AR,711
712,TMEM87B,712
713,FEZ1,713
714,KLHL24,714
715,THAP9,715
716,REV3L,716
717,STC1,717
718,APEX1,718
719,GOLGB1,719
720,CLDN10,720
721,CREB3L4,721
722,C4orf46,722
723,UNC13B,723
724,FAM89A,724
725,TUBA4A,725
726,MEF2D,726
727,THY1,727
728,STX17,728
729,PRMT6,729
730,MXD4,730
731,PBXIP1,731
732,ZNF146,732
733,TFPI,733
734,SAMD3,734
735,SDCCAG8,735
736,ZIC2,736
737,PPP1R9A,737
738,FZD7,738
739,GPR83,739
740,AHSA2,740
741,NEDD9,741
742,H1F0,742
743,GRHL2,743
744,SH3BP5,744
745,OSBPL3,745
746,RBMS3,746
747,TFB2M,747
748,NRP2,748
749,NBEAL1,749
750,COL5A2,750
751,TDP2,751
752,CBX3,752
753,EGR1,753
754,UPF3B,754
755,TLR7,755
756,EDEM3,756
757,WDR75,757
758,MMP16,758
759,KIAA1462,759
760,ADSS,760
761,RAE1,761
762,MBTD1,762
763,ZFP42,763
764,PKIG,764
765,ADAMTS3,765
766,KIAA1841,766
767,NUMB,767
768,ZEB2,768
769,SRSF1,769
770,BCAS2,770
771,COL3A1,771
772,E2F4,772
773,NDC80,773
774,ZNF92,774
775,IPO4,775
776,MEIS2,776
777,CLDN11,777
778,HMGN2,778
779,SULF2,779
780,OSBPL10,780
781,PDCD4,781
782,POLB,782
783,PER3,783
784,BOD1,784
785,LIPG,785
786,TMEM87A,786
787,NREP,787
788,BEND3,788
789,PSMD9,789
790,POLR1C,790
791,DAAM1,791
792,SH3PXD2A,792
793,SLC46A3,793
794,FYTTD1,794
795,SUPT16H,795
796,RPL17-C18ORF32,796
797,SFRP1,797
798,VHL,798
799,FAT1,799
800,MKI67IP,800
801,ASS1,801
802,DYNC2LI1,802
803,WDHD1,803
804,SOX17,804
805,MT1X,805
806,POLR1B,806
807,TBX20,807
808,SAP18,808
809,ALG6,809
810,YTHDF3,810
811,C8orf42,811
812,KIF1A,812
813,ANKRD18B,813
814,CUL1,814
815,ETV4,815
816,ZNF219,816
817,CALB1,817
818,PRPS2,818
819,DDX54,819
820,BHLHB9,820
821,CCNA2,821
822,SAAL1,822
823,PLK2,823
824,CASD1,824
825,CEBPZ,825
826,BTF3,826
827,CHN1,827
828,MPHOSPH6,828
829,BAMBI,829
830,DPYSL3,830
831,BCL11A,831
832,BHLHE40,832
833,MFN2,833
834,CPE,834
835,RNF19A,835
836,CDH2,836
837,SMARCC1,837
838,WDR5,838
839,DSCAM,839
840,CSPP1,840
841,CRIM1,841
842,SALL3,842
843,ZNF518B,843
844,PGAP1,844
845,HAS2,845
846,PPARA,846
847,FRYL,847
848,ARMC4,848
849,HEATR1,849
850,RFESD,850
851,KIAA1467,851
852,ANKRD44,852
853,COX10,853
854,NOL11,854
855,CEP55,855
856,EOMES,856
857,NIPSNAP3A,857
858,CHL1,858
859,GPR108,859
860,NFIA,860
861,MLLT6,861
862,HRSP12,862
863,KRCC1,863
864,YBX1,864
865,MIF,865
866,PIP4K2A,866
867,COL1A1,867
868,IRF1,868
869,SCD5,869
870,RSPO3,870
871,ANKRD13C,871
872,FAM135A,872
873,DCLK1,873
874,RABGAP1L,874
875,SNAPC3,875
876,ZAP70,876
877,ERCC-00145,877
878,CDK6,878
879,CA2,879
880,POLR2K,880
881,HTRA1,881
882,LRRC16A,882
883,ENO1,883
884,SLC2A1,884
885,WDFY1,885
886,TRAF5,886
887,KDELR3,887
888,ERCC-00009,888
889,BNIP3,889
890,TBX3,890
891,PLAU,891
892,BUB1B,892
893,TTC4,893
894,SLC7A3,894
895,CTSK,895
896,RASGRP3,896
897,MMP2,897
898,LIN28A,898
899,DNMT3A,899
900,AARS,900
901,PLP1,901
902,ZFYVE21,902
903,DPF2,903
904,FBXO5,904
905,BRWD1,905
906,RALB,906
907,TUBE1,907
908,ACBD6,908
909,NEK7,909
910,SLCO2A1,910
911,CLGN,911
912,FUT8,912
913,SIRT1,913
914,ARNT2,914
915,FGF2,915
916,COBLL1,916
917,BCAT2,917
918,PDCD2,918
919,SFPQ,919
920,KIAA1324L,920
921,BMPER,921
922,POP5,922
923,SLC7A8,923
924,E2F7,924
925,ERCC-00111,925
926,LBH,926
927,TLE3,927
928,RAD51,928
929,PSIP1,929
930,SVIL,930
931,STX6,931
932,KIAA0947,932
933,MAPK10,933
934,SATB2,934
935,ZNF3,935
936,ANKRD50,936
937,PAK1IP1,937
938,MYCN,938
939,MME,939
940,ODC1,940
941,UCK2,941
942,OAS1,942
943,TMEM177,943
944,CGNL1,944
945,PPIC,945
946,PBX1,946
947,BCAR3,947
948,NR3C1,948
949,CALCOCO1,949
950,CYP1B1,950
951,BAG3,951
952,STAT2,952
953,MYOCD,953
954,ERLEC1,954
955,ERCC-00022,955
956,PDLIM3,956
957,HAND1,957
958,GINS2,958
959,MORC4,959
960,SUPT7L,960
961,QPCT,961
962,NFIB,962
963,METTL13,963
964,LRIG3,964
965,EPHA2,965
966,GALM,966
967,CPSF3,967
968,RBBP8,968
969,HIAT1,969
970,DNAJC9,970
971,RIOK1,971
972,PRSS35,972
973,NTN4,973
974,ZNF589,974
975,RUNX1,975
976,PPT2,976
977,IMPAD1,977
978,PRKACB,978
979,HECW2,979
980,HOXB4,980
981,CNTRL,981
982,ZNF238,982
983,METTL19,983
984,ACOX3,984
985,MCC,985
986,ZNF585B,986
987,CLDN7,987
988,MBIP,988
989,AGL,989
990,SHOX2,990
991,SLC36A4,991
992,MAFG,992
993,NR2C1,993
994,RFPL2,994
995,APOBEC3G,995
996,POLR2D,996
997,TK1,997
998,HEG1,998
999,SLC39A14,999
1000,C12orf23,1000
1001,LRAT,1001
1002,RGMB,1002
1003,METTL1,1003
1004,FZD5,1004
1005,SOS2,1005
1006,PTPRM,1006
1007,GPC6,1007
1008,OTUD6B,1008
1009,NFXL1,1009
1010,SRSF2,1010
1011,GTF2H2,1011
1012,ETS1,1012
1013,DPH2,1013
1014,GABRB3,1014
1015,TRAF6,1015
1016,ZCCHC11,1016
1017,SH3BGRL,1017
1018,LEF1,1018
1019,SART3,1019
1020,POLA1,1020
1021,ARL4D,1021
1022,NOB1,1022
1023,FAM117B,1023
1024,BBIP1,1024
1025,ASB9,1025
1026,ZBTB38,1026
1027,FARSB,1027
1028,SLC39A7,1028
1029,PDCD11,1029
1030,SGCE,1030
1031,EIF5A2,1031
1032,POU2F2,1032
1033,MXRA5,1033
1034,GLMN,1034
1035,MYBBP1A,1035
1036,ZNF587,1036
1037,GALC,1037
1038,HECA,1038
1039,GPSM2,1039
1040,ATF6,1040
1041,SORD,1041
1042,RFC4,1042
1043,SYNC,1043
1044,ST5,1044
1045,SH3BGRL2,1045
1046,AADAT,1046
1047,GAD1,1047
1048,HOXB2,1048
1049,ERCC-00044,1049
1050,TDRD7,1050
1051,HIST1H1B,1051
1052,FAM69A,1052
1053,FAM162A,1053
1054,TCEA1,1054
1055,RAI1,1055
1056,LGR4,1056
1057,RBFOX2,1057
1058,GATA3,1058
1059,RNF13,1059
1060,NUCB2,1060
1061,DUSP4,1061
1062,ANKRD28,1062
1063,MAMLD1,1063
1064,RBPJ,1064
1065,ERCC-00130,1065
1066,CCKBR,1066
1067,TIPIN,1067
1068,VPS13C,1068
1069,ODZ4,1069
1070,PMAIP1,1070
1071,EZH2,1071
1072,LMO3,1072
1073,EPHA1,1073
1074,LAP3,1074
1075,PCK2,1075
1076,FBXO34,1076
1077,ARHGAP29,1077
1078,DMXL2,1078
1079,BBS2,1079
1080,ITPR2,1080
1081,TMEM47,1081
1082,ESRRG,1082
1083,HOPX,1083
1084,CDC6,1084
1085,LRP12,1085
1086,NAGA,1086
1087,SERPINE2,1087
1088,SEMA5A,1088
1089,MCM6,1089
1090,WWTR1,1090
1091,FAM169A,1091
1092,SERPINB1,1092
1093,APBB1,1093
1094,TNC,1094
1095,ZNF8,1095
1096,HAND2,1096
1097,PLCE1,1097
1098,IMP4,1098
1099,ZFYVE16,1099
1100,CLCN3,1100
1101,TMF1,1101
1102,NIP7,1102
1103,SETD7,1103
1104,MIA3,1104
1105,ZNF691,1105
1106,SNX18,1106
1107,DNAJC2,1107
1108,PIK3R5,1108
1109,NFE2L3,1109
1110,NOP16,1110
1111,EHMT2,1111
1112,TRAPPC8,1112
1113,NUP35,1113
1114,EWSR1,1114
1115,RRN3,1115
1116,NUSAP1,1116
1117,NCOA6,1117
1118,PRDM14,1118
1119,KIAA1804,1119
1120,SERINC3,1120
1121,RGS5,1121
1122,GRHL1,1122
1123,GPM6B,1123
1124,ETV7,1124
1125,SERPINB6,1125
1126,RPE,1126
1127,FAM188A,1127
1128,ELAVL2,1128
1129,SNAI1,1129
1130,NAV2,1130
1131,RBMX,1131
1132,CADM1,1132
1133,MICU1,1133
1134,ZNF142,1134
1135,CDC20,1135
1136,PDGFRA,1136
1137,BTG2,1137
1138,TIAM1,1138
1139,KAT6A,1139
1140,PODXL,1140
1141,DSE,1141
1142,SMAD5,1142
1143,RUVBL1,1143
1144,CCDC82,1144
1145,MFAP4,1145
1146,TFDP1,1146
1147,PLK1,1147
1148,POU2AF1,1148
1149,TP53,1149
1150,TTC27,1150
1151,DCAF6,1151
1152,SLFN5,1152
1153,C18orf21,1153
1154,PLAGL1,1154
1155,MED12L,1155
1156,GLRX,1156
1157,TXLNG,1157
1158,UNC5D,1158
1159,CDC25C,1159
1160,STK38L,1160
1161,PROM1,1161
1162,FOXN3,1162
1163,TMEM131,1163
1164,SOX7,1164
1165,GPR98,1165
1166,NXT2,1166
1167,MALT1,1167
1168,ERCC-00131,1168
1169,RNF170,1169
1170,MAPKAPK3,1170
1171,GABRB2,1171
1172,SMG6,1172
1173,C3orf14,1173
1174,GATM,1174
1175,VIM,1175
1176,ST8SIA1,1176
1177,CEP192,1177
1178,PPAT,1178
1179,MAGEH1,1179
1180,CDCA7,1180
1181,ERCC-00043,1181
1182,CDH11,1182
1183,KIAA0494,1183
1184,UNC5C,1184
1185,PRMT3,1185
1186,UBL3,1186
1187,PLOD2,1187
1188,WDR3,1188
1189,ACSS3,1189
1190,SENP7,1190
1191,SMYD2,1191
1192,CSRP2,1192
1193,SALL2,1193
1194,ASB4,1194
1195,IFT81,1195
1196,PTGR1,1196
1197,CDC14B,1197
1198,RAD51AP1,1198
1199,LUM,1199
1200,C5orf62,1200
1201,CIRH1A,1201
1202,SCO1,1202
1203,PALB2,1203
1204,MAPRE2,1204
1205,OIP5,1205
1206,XPO5,1206
1207,TMEM57,1207
1208,MANEA,1208
1209,JAKMIP2,1209
1210,DOCK1,1210
1211,GNG11,1211
1212,KAT7,1212
1213,MAP3K2,1213
1214,CPD,1214
1215,DYNC1I1,1215
1216,ERCC-00035,1216
1217,SLA2,1217
1218,CRHBP,1218
1219,SCG3,1219
1220,C1orf9,1220
1221,KIF21A,1221
1222,PHC1,1222
1223,DPY19L1,1223
1224,SATB1,1224
1225,SNAPC4,1225
1226,PAM,1226
1227,EPHB2,1227
1228,FAM208A,1228
1229,NRIP1,1229
1230,NAA25,1230
1231,NANOG,1231
1232,ZIC3,1232
1233,MAFF,1233
1234,MAGI3,1234
1235,ACTL6A,1235
1236,TP53INP1,1236
1237,FREM1,1237
1238,CASK,1238
1239,ZNF160,1239
1240,HOXB6,1240
1241,ITCH,1241
1242,CD48,1242
1243,SH2B3,1243
1244,SRSF6,1244
1245,COL4A2,1245
1246,WWP1,1246
1247,ENO2,1247
1248,CAMK2D,1248
1249,POU3F1,1249
1250,GALNT7,1250
1251,CEP85L,1251
1252,CYP26A1,1252
1253,SHOX,1253
1254,ENOPH1,1254
1255,INO80D,1255
1256,NAT10,1256
1257,CTBP1,1257
1258,LIMCH1,1258
1259,PFKFB2,1259
1260,ST8SIA4,1260
1261,MSX1,1261
1262,SLITRK2,1262
1263,HDAC9,1263
1264,COPS3,1264
1265,ADD2,1265
1266,ECI2,1266
1267,KLF6,1267
1268,LIX1,1268
1269,ALCAM,1269
1270,NIF3L1,1270
1271,EPB41L3,1271
1272,RORB,1272
1273,SMARCD1,1273
1274,GTF2H2D,1274
1275,TIPARP,1275
1276,TOP2A,1276
1277,CYB5A,1277
1278,TMEM39A,1278
1279,DLC1,1279
1280,HDGF,1280
1281,DUSP10,1281
1282,FRZB,1282
1283,NDUFC2-KCTD14,1283
1284,SECISBP2L,1284
1285,RPF2,1285
1286,TGFB1I1,1286
1287,DNMT1,1287
1288,POLR2I,1288
1289,COL4A6,1289
1290,DNAJC16,1290
1291,VEZT,1291
1292,SPRY2,1292
1293,FN1,1293
1294,RAVER2,1294
1295,IGDCC4,1295
1296,TRIP6,1296
1297,COLEC12,1297
1298,ANKRD13A,1298
1299,TFAP4,1299
1300,TRIP11,1300
1301,NR0B1,1301
1302,VSIG10,1302
1303,ERRFI1,1303
1304,KLF8,1304
1305,TGFBR3,1305
1306,RNPS1,1306
1307,PDPN,1307
1308,RAI14,1308
1309,TEX10,1309
1310,TMLHE,1310
1311,NUAK1,1311
1312,GEMIN4,1312
1313,SNRPD1,1313
1314,TCF19,1314
1315,CXCR7,1315
1316,MCM5,1316
1317,CA14,1317
1318,HOXB7,1318
1319,AFF1,1319
1320,CAPN2,1320
1321,SOX13,1321
1322,ERCC-00002,1322
1323,TCN2,1323
1324,ZEB1,1324
1325,SLC7A5,1325
1326,RRAS2,1326
1327,COMMD10,1327
1328,ECHDC1,1328
1329,MAT2B,1329
1330,PHB2,1330
1331,DNAJC11,1331
1332,TCF4,1332
1333,ERCC-00004,1333
1334,FAM46A,1334
1335,MED14,1335
1336,UTP18,1336
1337,ZNF90,1337
1338,ISL1,1338
1339,SORT1,1339
1340,WNT5A,1340
1341,PRTG,1341
1342,SERTAD2,1342
1343,ZWILCH,1343
1344,SFRP2,1344
